geoname_id,bc_geographic_name,geoname_type,lon,lat,bcgn_name,bcgn_feature_type,da_uid,da_population,da_match,da_distance_m,csd_uid,csd_name,csd_type,csd_population,csd_match,csd_distance_m,name_agrees_with_csd,muni_name,muni_type,muni_population,muni_population_year,muni_population_latest,muni_latest_year,place_population,place_population_basis,place_population_source,place_population_confidence,geo_level,geo_uid,geo_shared_with,parent_geoname_id,parent_name,is_nested,is_primary,selected_because,note
66541,Iltcoola 7,Indian Reserve,-120.2661111113,49.4261111071,Iltcoola 7,Indian Reserve-Réserve indienne,59070320,444,contains,0.0,5907055,Okanagan-Similkameen H,Regional district electoral area,2232,contains,0.0,no,,,,,,,444,da,"2021 Census, dissemination area",high,da,59070320,2,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
3157,Kelowna,City,-119.4955555559,49.8880555516,Kelowna,City,59350190,1600,contains,0.0,5935010,Kelowna,City,144576,contains,0.0,yes,Kelowna,City,151516,2021,167654,2025,151516,municipal,"BC Stats population estimate, July 1 2021",high,csd,5935010,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Kelowna itself, as estimated by BC Stats for 2021 (the 2021 census counted 144,576)"
3779,Keremeos,Village,-119.8297222219,49.2047222181,Keremeos,Village (1),59070153,735,contains,0.0,5907009,Keremeos,Village,1608,contains,0.0,yes,Keremeos,Village,1648,2021,1779,2025,1648,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907009,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Keremeos itself, as estimated by BC Stats for 2021 (the 2021 census counted 1,608)"
41197,Lake Country,District Municipality,-119.4024999999,50.0302777734,Lake Country,District Municipality (1),59350262,1142,contains,0.0,5935016,Lake Country,District municipality,15817,contains,0.0,yes,Lake Country,District municipality,16513,2021,17637,2025,16513,municipal,"BC Stats population estimate, July 1 2021",high,csd,5935016,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Lake Country itself, as estimated by BC Stats for 2021 (the 2021 census counted 15,817)"
65559,Lower Similkameen 2,Indian Reserve,-119.7511827312,49.1165015915,Lower Similkameen 2,Indian Reserve-Réserve indienne,59070156,76,contains,0.0,5907801,Lower Similkameen 2,Indian reserve,76,contains,0.0,yes,,,,,,,76,csd,"2021 Census, census subdivision",high,csd,5907801,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Lower Similkameen 2 itself"
65196,Lulu 5,Indian Reserve,-120.2345384948,49.3998309797,Lulu 5,Indian Reserve-Réserve indienne,59070302,674,contains,0.0,5907850,Lulu 5,Indian reserve,15,nearest-name,278.0,yes,,,,,,,15,csd,"2021 Census, census subdivision",medium,csd,5907850,0,,,FALSE,TRUE,indigenous,"the point lies 278 m outside the same-named census subdivision, inside Okanagan-Similkameen H; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Lulu 5 itself"
11520,Lumby,Village,-118.9619444446,50.2508333289,Lumby,Village (1),59370242,504,contains,0.0,5937005,Lumby,Village,2063,contains,0.0,yes,Lumby,Village,2145,2021,2257,2025,2145,municipal,"BC Stats population estimate, July 1 2021",high,csd,5937005,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Lumby itself, as estimated by BC Stats for 2021 (the 2021 census counted 2,063)"
5638,Marron Valley,Locality,-119.6678526793,49.3665033744,Marron Valley,Locality,59070311,1031,contains,0.0,5907048,Okanagan-Similkameen I,Regional district electoral area,2307,contains,0.0,no,,,,,,,1031,da,"2021 Census, dissemination area",high,da,59070311,0,,,FALSE,TRUE,population>1000,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
60422,Medicine Creek 12,Indian Reserve,-119.3202777771,49.8472222185,Medicine Creek 12,Indian Reserve-Réserve indienne,59350280,683,contains,0.0,5935012,Central Okanagan,Regional district electoral area,4258,contains,0.0,no,,,,,,,683,da,"2021 Census, dissemination area",high,da,59350280,3,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
32234,Midway,Village,-118.7783333331,49.0083333295,Midway,Village (1),59050112,651,contains,0.0,5905037,Midway,Village,651,contains,0.0,yes,Midway,Village,669,2021,671,2025,669,municipal,"BC Stats population estimate, July 1 2021",high,csd,5905037,0,,,FALSE,TRUE,municipality,"this is the population of the municipality of Midway itself, as estimated by BC Stats for 2021 (the 2021 census counted 651)"
9014,Nahun,Locality,-119.5011981068,50.083175118,Nahun,Locality,59350255,1329,contains,0.0,5935020,Central Okanagan West,Regional district electoral area,2897,contains,0.0,no,,,,,,,1329,da,"2021 Census, dissemination area",high,da,59350255,0,,,FALSE,TRUE,population>1000,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65572,North Bay 5,Indian Reserve,-119.3178764259,50.7831812959,North Bay 5,Indian Reserve-Réserve indienne,59390144,45,contains,0.0,5939803,North Bay 5,Indian reserve,45,contains,0.0,yes,,,,,,,45,csd,"2021 Census, census subdivision",high,csd,5939803,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of North Bay 5 itself"
65670,Okanagan 1,Indian Reserve,-119.3178653812,50.349845193,Okanagan 1,Indian Reserve-Réserve indienne,59370329,1153,contains,0.0,5937801,Okanagan (Part) 1,Indian reserve,3244,contains,0.0,no,,,,,,,1153,da,"2021 Census, dissemination area",high,da,59370329,0,,,FALSE,TRUE,indigenous + population>1000,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
18667,Oliver,Town,-119.5508333328,49.1824999959,Oliver,Town,59070165,695,contains,0.0,5907014,Oliver,Town,5094,contains,0.0,yes,Oliver,Town,5231,2021,5262,2025,5231,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907014,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Oliver itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,094)"
18788,Osoyoos,Town,-119.4683333327,49.032499996,Osoyoos,Town,59070288,691,contains,0.0,5907005,Osoyoos,Town,5556,contains,0.0,yes,Osoyoos,Town,5690,2021,5724,2025,5690,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907005,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Osoyoos itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,556)"
65660,Osoyoos 1,Indian Reserve,-119.4999999998,49.1499999956,Osoyoos 1,Indian Reserve-Réserve indienne,59070303,1247,contains,0.0,5907802,Osoyoos 1,Indian reserve,1426,contains,0.0,yes,,,,,,,1426,csd,"2021 Census, census subdivision",high,csd,5907802,0,,,FALSE,TRUE,indigenous + population>1000,"the geoname names its containing census subdivision, so this is the population of Osoyoos 1 itself"
38679,Peachland,District Municipality,-119.7363888889,49.7738888844,Peachland,District Municipality (1),59350326,907,contains,0.0,5935018,Peachland,District municipality,5789,contains,0.0,yes,Peachland,District municipality,5953,2021,6302,2025,5953,municipal,"BC Stats population estimate, July 1 2021",high,csd,5935018,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Peachland itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,789)"
38678,Penticton,City,-119.5938888893,49.5008333289,Penticton,City,59070214,1129,contains,0.0,5907041,Penticton,City,36885,contains,0.0,yes,Penticton,City,38115,2021,39068,2025,38115,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907041,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Penticton itself, as estimated by BC Stats for 2021 (the 2021 census counted 36,885)"
65658,Penticton 1,Indian Reserve,-119.6678558992,49.4998372541,Penticton 1,Indian Reserve-Réserve indienne,59070308,1000,contains,0.0,5907803,Penticton 1,Indian reserve,2080,contains,0.0,yes,,,,,,,2080,csd,"2021 Census, census subdivision",high,csd,5907803,0,,,FALSE,TRUE,indigenous + population>1000,"the geoname names its containing census subdivision, so this is the population of Penticton 1 itself"
65655,Penticton 3A,Indian Reserve,-119.784527983,49.5665030049,Penticton 3A,Indian Reserve-Réserve indienne,59070205,458,contains,0.0,5907051,Okanagan-Similkameen F,Regional district electoral area,2092,contains,0.0,no,,,,,,,458,da,"2021 Census, dissemination area",high,da,59070205,1,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65652,Priest's Valley 6,Indian Reserve,-119.3345300899,50.2498444344,Priest's Valley 6,Indian Reserve-Réserve indienne,59370261,472,contains,0.0,5937803,Priest's Valley 6,Indian reserve,367,nearest-name,159.3,yes,,,,,,,367,csd,"2021 Census, census subdivision",medium,csd,5937803,0,,,FALSE,TRUE,indigenous,"the point lies 159 m outside the same-named census subdivision, inside Vernon; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Priest's Valley 6 itself"
30980,Princeton,Town,-120.5089678006,49.4590345969,Princeton,Town,59070139,373,contains,0.0,5907024,Princeton,Town,2894,contains,0.0,yes,Princeton,Town,3000,2021,3050,2025,3000,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907024,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Princeton itself, as estimated by BC Stats for 2021 (the 2021 census counted 2,894)"
65576,Quaaout 1,Indian Reserve,-119.5845546347,50.8831792085,Quaaout 1,Indian Reserve-Réserve indienne,59390135,284,contains,0.0,5939805,Quaaout 1,Indian reserve,284,contains,0.0,yes,,,,,,,284,csd,"2021 Census, census subdivision",high,csd,5939805,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Quaaout 1 itself"
65551,Range 13,Indian Reserve,-119.8345191494,49.133167461,Range 13,Indian Reserve-Réserve indienne,59070152,594,contains,0.0,5907053,Okanagan-Similkameen G,Regional district electoral area,2298,contains,0.0,no,,,,,,,594,da,"2021 Census, dissemination area",high,da,59070152,0,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
34991,Salmon Arm,City,-119.2780692004,50.7013964768,Salmon Arm,City,59390153,710,contains,0.0,5939032,Salmon Arm,City,19432,contains,0.0,yes,Salmon Arm,City,20081,2021,20891,2025,20081,municipal,"BC Stats population estimate, July 1 2021",high,csd,5939032,1,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Salmon Arm itself, as estimated by BC Stats for 2021 (the 2021 census counted 19,432)"
65579,Scotch Creek 4,Indian Reserve,-119.4845521497,50.9165138201,Scotch Creek 4,Indian Reserve-Réserve indienne,59390129,30,contains,0.0,5939807,Scotch Creek 4,Indian reserve,30,contains,0.0,yes,,,,,,,30,csd,"2021 Census, census subdivision",high,csd,5939807,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Scotch Creek 4 itself"
19504,Sicamous,District Municipality,-118.9800000003,50.8361111076,Sicamous,District Municipality (1),59390193,508,contains,0.0,5939045,Sicamous,District municipality,2613,contains,0.0,yes,Sicamous,District municipality,2695,2021,2854,2025,2695,municipal,"BC Stats population estimate, July 1 2021",high,csd,5939045,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Sicamous itself, as estimated by BC Stats for 2021 (the 2021 census counted 2,613)"
20754,Spallumcheen,District Municipality,-119.2175000007,50.4024999957,Spallumcheen,District Municipality (1),59370309,536,contains,0.0,5937024,Spallumcheen,District municipality,5307,contains,0.0,yes,Spallumcheen,District municipality,5490,2021,5843,2025,5490,municipal,"BC Stats population estimate, July 1 2021",high,csd,5937024,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Spallumcheen itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,307)"
13335,Summerland,District Municipality,-119.6819444441,49.6022222178,Summerland,District Municipality (1),59070190,586,contains,0.0,5907035,Summerland,District municipality,12042,contains,0.0,yes,Summerland,District municipality,12426,2021,12343,2025,12426,municipal,"BC Stats population estimate, July 1 2021",high,csd,5907035,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Summerland itself, as estimated by BC Stats for 2021 (the 2021 census counted 12,042)"
60460,Swan Lake 4,Indian Reserve,-119.2588888883,50.3377777742,Swan Lake 4,Indian Reserve-Réserve indienne,59370326,1206,contains,0.0,5937017,North Okanagan B,Regional district electoral area,3274,contains,0.0,no,,,,,,,1206,da,"2021 Census, dissemination area",high,da,59370326,0,,,FALSE,TRUE,indigenous + population>1000,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65743,Switsemalph 3,Indian Reserve,-119.329166666,50.7111111076,Switsemalph 3,Indian Reserve-Réserve indienne,59390171,64,contains,0.0,5939808,Switsemalph 3,Indian reserve,64,contains,0.0,yes,,,,,,,64,csd,"2021 Census, census subdivision",high,csd,5939808,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Switsemalph 3 itself"
65603,Switsemalph 6,Indian Reserve,-119.3222222218,50.730555552,Switsemalph 6,Indian Reserve-Réserve indienne,59390172,161,contains,0.0,5939811,Switsemalph,Indian reserve,209,contains,0.0,no,,,,,,,161,da,"2021 Census, dissemination area",high,da,59390172,0,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65604,Switsemalph 7,Indian Reserve,-119.3069444452,50.6972222181,Switsemalph 7,Indian Reserve-Réserve indienne,59390168,48,contains,0.0,5939811,Switsemalph,Indian reserve,209,contains,0.0,no,,,,,,,48,da,"2021 Census, dissemination area",high,da,59390168,0,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65175,Tsinstikeptum 10,Indian Reserve,-119.5372222228,49.8838888851,Tsinstikeptum 10,Indian Reserve-Réserve indienne,59350378,1151,contains,0.0,5935803,Tsinstikeptum 10,Indian reserve,1766,contains,0.0,yes,,,,,,,1766,csd,"2021 Census, census subdivision",high,csd,5935803,0,,,FALSE,TRUE,indigenous + population>1000,"the geoname names its containing census subdivision, so this is the population of Tsinstikeptum 10 itself"
65191,Tsinstikeptum 9,Indian Reserve,-119.6011956119,49.8498395451,Tsinstikeptum 9,Indian Reserve-Réserve indienne,59350452,1142,contains,0.0,5935802,Tsinstikeptum 9,Indian reserve,9134,nearest-name,26.4,yes,,,,,,,9134,csd,"2021 Census, census subdivision",medium,csd,5935802,0,,,FALSE,TRUE,indigenous + population>1000,"the point lies 26 m outside the same-named census subdivision, inside West Kelowna; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Tsinstikeptum 9 itself"
22451,Vernon,City,-119.2716666665,50.2658333291,Vernon,City,59370280,407,contains,0.0,5937014,Vernon,City,44519,contains,0.0,yes,Vernon,City,46199,2021,49527,2025,46199,municipal,"BC Stats population estimate, July 1 2021",high,csd,5937014,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Vernon itself, as estimated by BC Stats for 2021 (the 2021 census counted 44,519)"
